pair,session_name,session_start_utc,session_end_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed,gated_by_event_risk,gated_by_entry_intent,derived_entry_direction
EURJPY,asia,2025-12-08T23:00:00.000000+0000,2025-12-09T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,1.959191,1.73448,1.318042,4,basket_tp_pips,61,false,false,
GBPJPY,asia,2025-12-08T23:00:00.000000+0000,2025-12-09T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.922909,1.0368,0.629613,3,basket_tp_pips,59,false,false,
GBPUSD,asia,2025-12-08T23:00:00.000000+0000,2025-12-09T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.333091,0.546,0.156,3,basket_tp_pips,116,false,false,
NZDUSD,asia,2025-12-08T23:00:00.000000+0000,2025-12-09T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,-0.2028,0.2652,0.2652,3,session_close,240,false,false,
EURJPY,london,2025-12-09T03:00:00.000000+0000,2025-12-09T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,1.721591,2.52936,2.52936,4,basket_tp_pips,148,false,false,
GBPJPY,london,2025-12-09T03:00:00.000000+0000,2025-12-09T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.0972,0.0972,3,basket_tp_pips,66,false,false,
GBPUSD,london,2025-12-09T03:00:00.000000+0000,2025-12-09T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,-1.11384,4.45848,4.27128,4,session_close,420,false,false,
NZDUSD,london,2025-12-09T03:00:00.000000+0000,2025-12-09T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.0312,0.0312,3,basket_tp_pips,88,false,false,
EURJPY,new_york,2025-12-09T13:00:00.000000+0000,2025-12-09T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.324,0.108,3,basket_tp_pips,73,false,false,
GBPJPY,new_york,2025-12-09T13:00:00.000000+0000,2025-12-09T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.324,0.2808,3,basket_tp_pips,28,false,false,
GBPUSD,new_york,2025-12-09T13:00:00.000000+0000,2025-12-09T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.312,0.1092,3,basket_tp_pips,42,false,false,
NZDUSD,new_york,2025-12-09T13:00:00.000000+0000,2025-12-09T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.0,0.0,3,basket_tp_pips,121,false,false,
EURJPY,asia,2025-12-09T23:00:00.000000+0000,2025-12-10T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.922909,0.324,0.108,3,basket_tp_pips,93,false,false,
GBPJPY,asia,2025-12-09T23:00:00.000000+0000,2025-12-10T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.922909,0.5832,0.4212,3,basket_tp_pips,10,false,false,
GBPUSD,asia,2025-12-09T23:00:00.000000+0000,2025-12-10T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,240,false,false,
NZDUSD,asia,2025-12-09T23:00:00.000000+0000,2025-12-10T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,-0.1716,0.9516,0.9516,3,session_close,240,false,false,
EURJPY,london,2025-12-10T03:00:00.000000+0000,2025-12-10T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.0648,0.0648,3,basket_tp_pips,61,false,false,
GBPJPY,london,2025-12-10T03:00:00.000000+0000,2025-12-10T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.432,0.378,3,basket_tp_pips,60,false,false,
GBPUSD,london,2025-12-10T03:00:00.000000+0000,2025-12-10T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,2.486743,4.6176,4.3056,4,basket_tp_pips,382,false,false,
NZDUSD,london,2025-12-10T03:00:00.000000+0000,2025-12-10T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,-1.69728,2.69256,2.69256,4,session_close,420,false,false,
EURJPY,new_york,2025-12-10T13:00:00.000000+0000,2025-12-10T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,1.721591,1.88784,1.88784,4,basket_tp_pips,31,false,false,
GBPJPY,new_york,2025-12-10T13:00:00.000000+0000,2025-12-10T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,1.721591,1.1988,1.1988,4,basket_tp_pips,27,false,false,
GBPUSD,new_york,2025-12-10T13:00:00.000000+0000,2025-12-10T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.1404,0.1404,3,basket_tp_pips,26,false,false,
NZDUSD,new_york,2025-12-10T13:00:00.000000+0000,2025-12-10T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,1.7472,1.5288,3,basket_tp_pips,47,false,false,
EURJPY,asia,2025-12-10T23:00:00.000000+0000,2025-12-11T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.922909,0.795298,0.795298,3,basket_tp_pips,21,false,false,
GBPJPY,asia,2025-12-10T23:00:00.000000+0000,2025-12-11T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.922909,0.1728,0.1728,3,basket_tp_pips,6,false,false,
GBPUSD,asia,2025-12-10T23:00:00.000000+0000,2025-12-11T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.333091,0.6864,0.6864,3,basket_tp_pips,112,false,false,
NZDUSD,asia,2025-12-10T23:00:00.000000+0000,2025-12-11T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.4212,0.1716,0.1716,3,session_close,240,false,false,
EURJPY,london,2025-12-11T03:00:00.000000+0000,2025-12-11T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,1.721591,2.50992,2.31552,4,basket_tp_pips,103,false,false,
GBPJPY,london,2025-12-11T03:00:00.000000+0000,2025-12-11T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,1.721591,2.12976,1.81656,4,basket_tp_pips,20,false,false,
GBPUSD,london,2025-12-11T03:00:00.000000+0000,2025-12-11T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.936,0.4992,3,basket_tp_pips,237,false,false,
NZDUSD,london,2025-12-11T03:00:00.000000+0000,2025-12-11T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,2.184,1.4664,3,basket_tp_pips,264,false,false,
EURJPY,new_york,2025-12-11T13:00:00.000000+0000,2025-12-11T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.216,0.2052,3,basket_tp_pips,23,false,false,
GBPJPY,new_york,2025-12-11T13:00:00.000000+0000,2025-12-11T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.0,0.0,3,basket_tp_pips,5,false,false,
GBPUSD,new_york,2025-12-11T13:00:00.000000+0000,2025-12-11T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,6,0.084416,5.579564,18.290813,18.290813,6,basket_tp_pips,363,false,false,
NZDUSD,new_york,2025-12-11T13:00:00.000000+0000,2025-12-11T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,1.2948,1.0452,3,basket_tp_pips,111,false,false,
EURJPY,asia,2025-12-11T23:00:00.000000+0000,2025-12-12T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.922909,0.2808,0.2808,3,basket_tp_pips,9,false,false,
GBPJPY,asia,2025-12-11T23:00:00.000000+0000,2025-12-12T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.922909,0.27,0.1296,3,basket_tp_pips,52,false,false,
GBPUSD,asia,2025-12-11T23:00:00.000000+0000,2025-12-12T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.333091,0.4992,0.1092,3,basket_tp_pips,170,false,false,
NZDUSD,asia,2025-12-11T23:00:00.000000+0000,2025-12-12T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.3276,1.1232,0.9204,3,session_close,240,false,false,
EURJPY,london,2025-12-12T03:00:00.000000+0000,2025-12-12T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.192172,0.03767,3,basket_tp_pips,152,false,false,
GBPJPY,london,2025-12-12T03:00:00.000000+0000,2025-12-12T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.338969,0.1836,3,basket_tp_pips,92,false,false,
GBPUSD,london,2025-12-12T03:00:00.000000+0000,2025-12-12T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.0,0.0,3,basket_tp_pips,241,false,false,
NZDUSD,london,2025-12-12T03:00:00.000000+0000,2025-12-12T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,420,false,false,
EURJPY,new_york,2025-12-12T13:00:00.000000+0000,2025-12-12T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.0,0.0,3,basket_tp_pips,77,false,false,
GBPJPY,new_york,2025-12-12T13:00:00.000000+0000,2025-12-12T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.972,0.972,3,basket_tp_pips,61,false,false,
GBPUSD,new_york,2025-12-12T13:00:00.000000+0000,2025-12-12T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.156,0.0624,3,basket_tp_pips,23,false,false,
NZDUSD,new_york,2025-12-12T13:00:00.000000+0000,2025-12-12T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.156,0.0,3,basket_tp_pips,108,false,false,
EURJPY,asia,2025-12-12T23:00:00.000000+0000,2025-12-13T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,asia,2025-12-12T23:00:00.000000+0000,2025-12-13T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,asia,2025-12-12T23:00:00.000000+0000,2025-12-13T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,asia,2025-12-12T23:00:00.000000+0000,2025-12-13T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,london,2025-12-13T03:00:00.000000+0000,2025-12-13T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,london,2025-12-13T03:00:00.000000+0000,2025-12-13T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,london,2025-12-13T03:00:00.000000+0000,2025-12-13T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,london,2025-12-13T03:00:00.000000+0000,2025-12-13T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,new_york,2025-12-13T13:00:00.000000+0000,2025-12-13T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,new_york,2025-12-13T13:00:00.000000+0000,2025-12-13T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,new_york,2025-12-13T13:00:00.000000+0000,2025-12-13T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,new_york,2025-12-13T13:00:00.000000+0000,2025-12-13T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,asia,2025-12-13T23:00:00.000000+0000,2025-12-14T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,asia,2025-12-13T23:00:00.000000+0000,2025-12-14T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,asia,2025-12-13T23:00:00.000000+0000,2025-12-14T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,asia,2025-12-13T23:00:00.000000+0000,2025-12-14T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,london,2025-12-14T03:00:00.000000+0000,2025-12-14T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,london,2025-12-14T03:00:00.000000+0000,2025-12-14T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,london,2025-12-14T03:00:00.000000+0000,2025-12-14T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,london,2025-12-14T03:00:00.000000+0000,2025-12-14T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,new_york,2025-12-14T13:00:00.000000+0000,2025-12-14T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,new_york,2025-12-14T13:00:00.000000+0000,2025-12-14T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,new_york,2025-12-14T13:00:00.000000+0000,2025-12-14T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,new_york,2025-12-14T13:00:00.000000+0000,2025-12-14T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,asia,2025-12-14T23:00:00.000000+0000,2025-12-15T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.922909,0.2268,0.054,3,basket_tp_pips,80,false,false,
GBPJPY,asia,2025-12-14T23:00:00.000000+0000,2025-12-15T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.922909,0.2268,0.1836,3,basket_tp_pips,30,false,false,
GBPUSD,asia,2025-12-14T23:00:00.000000+0000,2025-12-15T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.333091,1.092,0.9516,3,basket_tp_pips,170,false,false,
NZDUSD,asia,2025-12-14T23:00:00.000000+0000,2025-12-15T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,2.829943,3.24168,3.24168,4,basket_tp_pips,185,false,false,
EURJPY,london,2025-12-15T03:00:00.000000+0000,2025-12-15T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,7,0.109299,-14.792022,28.392493,28.133293,7,session_close,420,false,false,
GBPJPY,london,2025-12-15T03:00:00.000000+0000,2025-12-15T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,7,0.109299,5.130125,30.758569,30.222889,7,basket_tp_pips,301,false,false,
GBPUSD,london,2025-12-15T03:00:00.000000+0000,2025-12-15T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,1.248,0.78,3,basket_tp_pips,211,false,false,
NZDUSD,london,2025-12-15T03:00:00.000000+0000,2025-12-15T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,1.872,1.3416,3,basket_tp_pips,132,false,false,
EURJPY,new_york,2025-12-15T13:00:00.000000+0000,2025-12-15T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,1.721591,1.15128,1.15128,4,basket_tp_pips,116,false,false,
GBPJPY,new_york,2025-12-15T13:00:00.000000+0000,2025-12-15T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.5832,0.5832,3,basket_tp_pips,38,false,false,
GBPUSD,new_york,2025-12-15T13:00:00.000000+0000,2025-12-15T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.312,0.312,3,basket_tp_pips,114,false,false,
NZDUSD,new_york,2025-12-15T13:00:00.000000+0000,2025-12-15T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.1872,1.248,0.7332,3,daily_liquidation,471,false,false,
EURJPY,asia,2025-12-15T23:00:00.000000+0000,2025-12-16T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.922909,0.108,0.0,3,basket_tp_pips,22,false,false,
GBPJPY,asia,2025-12-15T23:00:00.000000+0000,2025-12-16T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,6,0.084416,4.442519,8.89056,8.83656,6,basket_tp_pips,92,false,false,
GBPUSD,asia,2025-12-15T23:00:00.000000+0000,2025-12-16T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.333091,1.1076,1.0452,3,basket_tp_pips,119,false,false,
NZDUSD,asia,2025-12-15T23:00:00.000000+0000,2025-12-16T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.333091,0.39,0.1404,3,basket_tp_pips,79,false,false,
EURJPY,london,2025-12-16T03:00:00.000000+0000,2025-12-16T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,1.721591,1.6632,1.22256,4,basket_tp_pips,165,false,false,
GBPJPY,london,2025-12-16T03:00:00.000000+0000,2025-12-16T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.0864,0.0864,3,basket_tp_pips,33,false,false,
GBPUSD,london,2025-12-16T03:00:00.000000+0000,2025-12-16T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.936,0.7332,3,basket_tp_pips,239,false,false,
NZDUSD,london,2025-12-16T03:00:00.000000+0000,2025-12-16T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,-0.0156,3.16056,2.86416,4,session_close,420,false,false,
EURJPY,new_york,2025-12-16T13:00:00.000000+0000,2025-12-16T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.0,0.0,3,basket_tp_pips,31,false,false,
GBPJPY,new_york,2025-12-16T13:00:00.000000+0000,2025-12-16T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.108,0.108,3,basket_tp_pips,28,false,false,
