pair,session_name,session_start_utc,session_end_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed
GBPJPY,london,2025-01-04T03:00:00.000000+0000,2025-01-04T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-01-04T03:00:00.000000+0000,2025-01-04T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-01-04T03:00:00.000000+0000,2025-01-04T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-01-04T13:00:00.000000+0000,2025-01-04T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-01-04T13:00:00.000000+0000,2025-01-04T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-01-04T13:00:00.000000+0000,2025-01-04T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-01-04T13:00:00.000000+0000,2025-01-04T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-01-04T23:00:00.000000+0000,2025-01-05T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,asia,2025-01-04T23:00:00.000000+0000,2025-01-05T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,asia,2025-01-04T23:00:00.000000+0000,2025-01-05T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,asia,2025-01-04T23:00:00.000000+0000,2025-01-05T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,london,2025-01-05T03:00:00.000000+0000,2025-01-05T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-01-05T03:00:00.000000+0000,2025-01-05T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-01-05T03:00:00.000000+0000,2025-01-05T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-01-05T03:00:00.000000+0000,2025-01-05T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-01-05T13:00:00.000000+0000,2025-01-05T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-01-05T13:00:00.000000+0000,2025-01-05T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-01-05T13:00:00.000000+0000,2025-01-05T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-01-05T13:00:00.000000+0000,2025-01-05T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-01-05T23:00:00.000000+0000,2025-01-06T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-9.757232,12.650557,12.284257,6,session_close,240
GBPJPY,asia,2025-01-05T23:00:00.000000+0000,2025-01-06T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-15.619119,15.071018,14.627498,6,basket_sl_pips,203
GBPUSD,asia,2025-01-05T23:00:00.000000+0000,2025-01-06T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,0.4719,0.4719,3,basket_tp_pips,73
NZDUSD,asia,2025-01-05T23:00:00.000000+0000,2025-01-06T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,1.287,1.2584,3,basket_tp_pips,180
EURJPY,london,2025-01-06T03:00:00.000000+0000,2025-01-06T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.4059,0.4059,3,basket_tp_pips,223
GBPJPY,london,2025-01-06T03:00:00.000000+0000,2025-01-06T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.4059,0.4059,3,basket_tp_pips,44
GBPUSD,london,2025-01-06T03:00:00.000000+0000,2025-01-06T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,-3.318887,11.371932,11.128832,5,session_close,420
NZDUSD,london,2025-01-06T03:00:00.000000+0000,2025-01-06T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.0572,1.4872,1.1726,3,session_close,420
EURJPY,new_york,2025-01-06T13:00:00.000000+0000,2025-01-06T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0891,0.0891,3,basket_tp_pips,20
GBPJPY,new_york,2025-01-06T13:00:00.000000+0000,2025-01-06T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0,0.0,3,basket_tp_pips,2
GBPUSD,new_york,2025-01-06T13:00:00.000000+0000,2025-01-06T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.286,0.286,3,basket_tp_pips,55
NZDUSD,new_york,2025-01-06T13:00:00.000000+0000,2025-01-06T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,0.0,0.0,4,basket_tp_pips,77
EURJPY,asia,2025-01-06T23:00:00.000000+0000,2025-01-07T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-9.619394,12.652993,12.605878,6,session_close,240
GBPJPY,asia,2025-01-06T23:00:00.000000+0000,2025-01-07T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.0,0.0,3,basket_tp_pips,61
GBPUSD,asia,2025-01-06T23:00:00.000000+0000,2025-01-07T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,240
NZDUSD,asia,2025-01-06T23:00:00.000000+0000,2025-01-07T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.2145,0.2145,0.0572,3,session_close,240
EURJPY,london,2025-01-07T03:00:00.000000+0000,2025-01-07T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,4.14612,3.63132,4,basket_tp_pips,283
GBPJPY,london,2025-01-07T03:00:00.000000+0000,2025-01-07T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.198,0.0792,3,basket_tp_pips,126
GBPUSD,london,2025-01-07T03:00:00.000000+0000,2025-01-07T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,4.366265,7.393529,6.821529,5,basket_tp_pips,316
NZDUSD,london,2025-01-07T03:00:00.000000+0000,2025-01-07T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.3146,0.0143,3,basket_tp_pips,120
EURJPY,new_york,2025-01-07T13:00:00.000000+0000,2025-01-07T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.677131,0.4158,3,basket_tp_pips,43
GBPJPY,new_york,2025-01-07T13:00:00.000000+0000,2025-01-07T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0495,0.0495,3,basket_tp_pips,22
GBPUSD,new_york,2025-01-07T13:00:00.000000+0000,2025-01-07T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,1.1154,1.1154,3,basket_tp_pips,50
NZDUSD,new_york,2025-01-07T13:00:00.000000+0000,2025-01-07T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,-3.271554,6.395532,6.395532,5,daily_liquidation,471
EURJPY,asia,2025-01-07T23:00:00.000000+0000,2025-01-08T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,1.2969,0.891,3,basket_tp_pips,82
GBPJPY,asia,2025-01-07T23:00:00.000000+0000,2025-01-08T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.9405,0.9405,3,basket_tp_pips,13
GBPUSD,asia,2025-01-07T23:00:00.000000+0000,2025-01-08T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,240
NZDUSD,asia,2025-01-07T23:00:00.000000+0000,2025-01-08T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,240
EURJPY,london,2025-01-08T03:00:00.000000+0000,2025-01-08T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,3.022799,5.34897,5.27967,5,basket_tp_pips,319
GBPJPY,london,2025-01-08T03:00:00.000000+0000,2025-01-08T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,2.48787,2.48787,4,basket_tp_pips,262
GBPUSD,london,2025-01-08T03:00:00.000000+0000,2025-01-08T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,-3.83955,8.852129,8.241519,5,session_close,420
NZDUSD,london,2025-01-08T03:00:00.000000+0000,2025-01-08T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.2717,1.001,0.4862,3,session_close,420
EURJPY,new_york,2025-01-08T13:00:00.000000+0000,2025-01-08T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.1683,0.1683,3,basket_tp_pips,10
GBPJPY,new_york,2025-01-08T13:00:00.000000+0000,2025-01-08T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,1.2969,1.1979,3,basket_tp_pips,28
GBPUSD,new_york,2025-01-08T13:00:00.000000+0000,2025-01-08T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.5005,0.5005,3,basket_tp_pips,6
NZDUSD,new_york,2025-01-08T13:00:00.000000+0000,2025-01-08T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.2145,0.1859,3,basket_tp_pips,141
EURJPY,asia,2025-01-08T23:00:00.000000+0000,2025-01-09T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,-1.42758,3.1383,2.8413,4,session_close,102
GBPJPY,asia,2025-01-08T23:00:00.000000+0000,2025-01-09T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.1683,0.1683,3,basket_tp_pips,15
GBPUSD,asia,2025-01-08T23:00:00.000000+0000,2025-01-09T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,0.2145,0.2145,3,basket_tp_pips,122
NZDUSD,asia,2025-01-08T23:00:00.000000+0000,2025-01-09T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,240
EURJPY,london,2025-01-09T03:00:00.000000+0000,2025-01-09T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,3.022799,6.542316,6.393816,5,basket_tp_pips,125
GBPJPY,london,2025-01-09T03:00:00.000000+0000,2025-01-09T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-22.511004,22.145924,21.565328,6,basket_sl_pips,238
GBPUSD,london,2025-01-09T03:00:00.000000+0000,2025-01-09T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-32.515894,32.601068,32.410878,6,basket_sl_pips,272
NZDUSD,london,2025-01-09T03:00:00.000000+0000,2025-01-09T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,3.79379,3.29329,4,basket_tp_pips,335
EURJPY,new_york,2025-01-09T13:00:00.000000+0000,2025-01-09T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0,0.0,3,basket_tp_pips,17
GBPJPY,new_york,2025-01-09T13:00:00.000000+0000,2025-01-09T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0,0.0,3,basket_tp_pips,3
GBPUSD,new_york,2025-01-09T13:00:00.000000+0000,2025-01-09T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,2.74131,2.51251,4,basket_tp_pips,53
NZDUSD,new_york,2025-01-09T13:00:00.000000+0000,2025-01-09T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,daily_liquidation,471
EURJPY,asia,2025-01-09T23:00:00.000000+0000,2025-01-10T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.0495,0.0495,3,basket_tp_pips,61
GBPJPY,asia,2025-01-09T23:00:00.000000+0000,2025-01-10T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.17154,3.00366,2.71656,4,basket_tp_pips,65
GBPUSD,asia,2025-01-09T23:00:00.000000+0000,2025-01-10T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,0.5863,0.1859,3,basket_tp_pips,145
NZDUSD,asia,2025-01-09T23:00:00.000000+0000,2025-01-10T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,240
EURJPY,london,2025-01-10T03:00:00.000000+0000,2025-01-10T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,2.17503,1.94733,4,basket_tp_pips,261
GBPJPY,london,2025-01-10T03:00:00.000000+0000,2025-01-10T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.2079,0.0099,3,basket_tp_pips,63
GBPUSD,london,2025-01-10T03:00:00.000000+0000,2025-01-10T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,5.86157,5.27527,4,basket_tp_pips,262
NZDUSD,london,2025-01-10T03:00:00.000000+0000,2025-01-10T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.8723,2.3452,1.4586,3,session_close,420
EURJPY,new_york,2025-01-10T13:00:00.000000+0000,2025-01-10T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,0.0,0.0,4,basket_tp_pips,31
GBPJPY,new_york,2025-01-10T13:00:00.000000+0000,2025-01-10T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0,0.0,3,basket_tp_pips,20
GBPUSD,new_york,2025-01-10T13:00:00.000000+0000,2025-01-10T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-29.197579,0.0,0.0,6,basket_sl_pips,31
NZDUSD,new_york,2025-01-10T13:00:00.000000+0000,2025-01-10T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,0.0,0.0,4,basket_tp_pips,31
EURJPY,asia,2025-01-10T23:00:00.000000+0000,2025-01-11T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,asia,2025-01-10T23:00:00.000000+0000,2025-01-11T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,asia,2025-01-10T23:00:00.000000+0000,2025-01-11T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,asia,2025-01-10T23:00:00.000000+0000,2025-01-11T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,london,2025-01-11T03:00:00.000000+0000,2025-01-11T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-01-11T03:00:00.000000+0000,2025-01-11T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-01-11T03:00:00.000000+0000,2025-01-11T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-01-11T03:00:00.000000+0000,2025-01-11T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-01-11T13:00:00.000000+0000,2025-01-11T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-01-11T13:00:00.000000+0000,2025-01-11T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-01-11T13:00:00.000000+0000,2025-01-11T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-01-11T13:00:00.000000+0000,2025-01-11T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-01-11T23:00:00.000000+0000,2025-01-12T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,asia,2025-01-11T23:00:00.000000+0000,2025-01-12T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,asia,2025-01-11T23:00:00.000000+0000,2025-01-12T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,asia,2025-01-11T23:00:00.000000+0000,2025-01-12T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,london,2025-01-12T03:00:00.000000+0000,2025-01-12T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-01-12T03:00:00.000000+0000,2025-01-12T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-01-12T03:00:00.000000+0000,2025-01-12T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-01-12T03:00:00.000000+0000,2025-01-12T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-01-12T13:00:00.000000+0000,2025-01-12T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-01-12T13:00:00.000000+0000,2025-01-12T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-01-12T13:00:00.000000+0000,2025-01-12T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-01-12T13:00:00.000000+0000,2025-01-12T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-01-12T23:00:00.000000+0000,2025-01-13T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.1881,0.1584,3,basket_tp_pips,63
GBPJPY,asia,2025-01-12T23:00:00.000000+0000,2025-01-13T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.0297,0.204381,0.204381,3,session_close,60
GBPUSD,asia,2025-01-12T23:00:00.000000+0000,2025-01-13T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,0.572,0.572,3,basket_tp_pips,181
NZDUSD,asia,2025-01-12T23:00:00.000000+0000,2025-01-13T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.6006,1.4443,0.9581,3,session_close,240
EURJPY,london,2025-01-13T03:00:00.000000+0000,2025-01-13T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,4.137618,13.544091,13.019391,6,basket_tp_pips,191
GBPJPY,london,2025-01-13T03:00:00.000000+0000,2025-01-13T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0,0.0,3,basket_tp_pips,3
GBPUSD,london,2025-01-13T03:00:00.000000+0000,2025-01-13T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,5.97656,17.099482,14.691076,6,basket_tp_pips,310
NZDUSD,london,2025-01-13T03:00:00.000000+0000,2025-01-13T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,-1.28128,3.80809,2.99299,4,session_close,420
EURJPY,new_york,2025-01-13T13:00:00.000000+0000,2025-01-13T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,2.27997,2.27997,4,basket_tp_pips,67
GBPJPY,new_york,2025-01-13T13:00:00.000000+0000,2025-01-13T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,4.137618,9.022098,9.022098,6,basket_tp_pips,77
GBPUSD,new_york,2025-01-13T13:00:00.000000+0000,2025-01-13T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,3.36336,2.78278,4,basket_tp_pips,62
NZDUSD,new_york,2025-01-13T13:00:00.000000+0000,2025-01-13T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,daily_liquidation,471
EURJPY,asia,2025-01-13T23:00:00.000000+0000,2025-01-14T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.0297,0.0297,3,basket_tp_pips,35
GBPJPY,asia,2025-01-13T23:00:00.000000+0000,2025-01-14T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.9999,0.9999,3,basket_tp_pips,24
GBPUSD,asia,2025-01-13T23:00:00.000000+0000,2025-01-14T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,0.9152,0.8294,3,basket_tp_pips,16
NZDUSD,asia,2025-01-13T23:00:00.000000+0000,2025-01-14T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,1.0582,1.0582,3,basket_tp_pips,60
EURJPY,london,2025-01-14T03:00:00.000000+0000,2025-01-14T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-01-14T03:00:00.000000+0000,2025-01-14T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-01-14T03:00:00.000000+0000,2025-01-14T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,13
NZDUSD,london,2025-01-14T03:00:00.000000+0000,2025-01-14T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,1.9019,1.8876,3,basket_tp_pips,386
EURJPY,new_york,2025-01-14T13:00:00.000000+0000,2025-01-14T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-01-14T13:00:00.000000+0000,2025-01-14T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-01-14T13:00:00.000000+0000,2025-01-14T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.042,4.004,1.5158,1.5158,4,basket_tp_currency,31
NZDUSD,new_york,2025-01-14T13:00:00.000000+0000,2025-01-14T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.0,0.0,3,basket_tp_pips,31
EURJPY,asia,2025-01-14T23:00:00.000000+0000,2025-01-15T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.2079,0.99,0.6237,3,session_close,118
GBPJPY,asia,2025-01-14T23:00:00.000000+0000,2025-01-15T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,1.188,1.1583,3,basket_tp_pips,70
GBPUSD,asia,2025-01-14T23:00:00.000000+0000,2025-01-15T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.2002,1.716,0.9009,3,session_close,240
NZDUSD,asia,2025-01-14T23:00:00.000000+0000,2025-01-15T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,240
EURJPY,london,2025-01-15T03:00:00.000000+0000,2025-01-15T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-22.511004,21.013978,21.013978,6,basket_sl_pips,247
GBPJPY,london,2025-01-15T03:00:00.000000+0000,2025-01-15T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.495,0.495,3,basket_tp_pips,85
GBPUSD,london,2025-01-15T03:00:00.000000+0000,2025-01-15T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.0541,6.538383,0.0,0.0,5,basket_tp_pips,241
NZDUSD,london,2025-01-15T03:00:00.000000+0000,2025-01-15T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.4147,1.5158,1.4443,3,session_close,420
EURJPY,new_york,2025-01-15T13:00:00.000000+0000,2025-01-15T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0396,0.0396,3,basket_tp_pips,29
