pair,session_name,session_start_utc,session_end_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed,gated_by_event_risk,gated_by_entry_intent,derived_entry_direction
NZDUSD,london,2025-01-06T03:00:00.000000+0000,2025-01-06T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.365,1.365,1,basket_tp_pips,10,false,false,
EURJPY,new_york,2025-01-06T13:00:00.000000+0000,2025-01-06T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.3132,0.3132,3,basket_tp_pips,20,false,false,
GBPJPY,new_york,2025-01-06T13:00:00.000000+0000,2025-01-06T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.259181,16.747076,33.302012,33.302012,5,basket_tp_pips,44,false,false,
GBPUSD,new_york,2025-01-06T13:00:00.000000+0000,2025-01-06T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,1.365,1.365,3,basket_tp_pips,14,false,false,
NZDUSD,new_york,2025-01-06T13:00:00.000000+0000,2025-01-06T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,7.215,7.215,1,basket_tp_pips,56,false,false,
EURJPY,asia,2025-01-06T23:00:00.000000+0000,2025-01-07T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPJPY,asia,2025-01-06T23:00:00.000000+0000,2025-01-07T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPUSD,asia,2025-01-06T23:00:00.000000+0000,2025-01-07T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,2.0475,0.9555,3,basket_tp_pips,111,false,false,
NZDUSD,asia,2025-01-06T23:00:00.000000+0000,2025-01-07T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.69,1.69,1,basket_tp_pips,20,false,false,
EURJPY,london,2025-01-07T03:00:00.000000+0000,2025-01-07T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,5,0.06368,3.043205,5.593536,5.247936,5,basket_tp_pips,252,false,false,
GBPJPY,london,2025-01-07T03:00:00.000000+0000,2025-01-07T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,6,0.315456,22.495947,80.190097,77.826247,6,basket_tp_pips,363,false,false,
GBPUSD,london,2025-01-07T03:00:00.000000+0000,2025-01-07T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,5,0.265506,18.630105,42.051019,40.686019,5,basket_tp_pips,320,false,false,
NZDUSD,london,2025-01-07T03:00:00.000000+0000,2025-01-07T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.0,0.0,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-01-07T13:00:00.000000+0000,2025-01-07T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.738688,0.6696,3,basket_tp_pips,44,false,false,
GBPJPY,new_york,2025-01-07T13:00:00.000000+0000,2025-01-07T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,3.38355,3.38355,3,basket_tp_pips,58,false,false,
GBPUSD,new_york,2025-01-07T13:00:00.000000+0000,2025-01-07T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,8.463,6.6885,3,basket_tp_pips,113,false,false,
NZDUSD,new_york,2025-01-07T13:00:00.000000+0000,2025-01-07T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.195,0.195,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-01-07T23:00:00.000000+0000,2025-01-08T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.346194,0.208628,3,basket_tp_pips,16,false,false,
GBPJPY,asia,2025-01-07T23:00:00.000000+0000,2025-01-08T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,2.54925,2.54925,3,basket_tp_pips,13,false,false,
GBPUSD,asia,2025-01-07T23:00:00.000000+0000,2025-01-08T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,1.2285,2.11575,0.34125,3,session_close,240,false,false,
NZDUSD,asia,2025-01-07T23:00:00.000000+0000,2025-01-08T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.17,1.17,1,basket_tp_pips,9,false,false,
EURJPY,london,2025-01-08T03:00:00.000000+0000,2025-01-08T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,5,0.06368,3.043205,5.32656,5.32656,5,basket_tp_pips,262,false,false,
GBPJPY,london,2025-01-08T03:00:00.000000+0000,2025-01-08T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.259181,-20.694877,52.237636,48.631143,5,session_close,420,false,false,
GBPUSD,london,2025-01-08T03:00:00.000000+0000,2025-01-08T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,5,0.265506,-27.131078,47.140753,47.140753,5,session_close,420,false,false,
NZDUSD,london,2025-01-08T03:00:00.000000+0000,2025-01-08T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.13,0.13,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-01-08T13:00:00.000000+0000,2025-01-08T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.3996,0.3996,3,basket_tp_pips,10,false,false,
GBPJPY,new_york,2025-01-08T13:00:00.000000+0000,2025-01-08T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,2.9664,2.9664,3,basket_tp_pips,12,false,false,
GBPUSD,new_york,2025-01-08T13:00:00.000000+0000,2025-01-08T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,3.75375,3.75375,3,basket_tp_pips,6,false,false,
NZDUSD,new_york,2025-01-08T13:00:00.000000+0000,2025-01-08T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,3.77,3.77,1,basket_tp_pips,8,false,false,
EURJPY,asia,2025-01-08T23:00:00.000000+0000,2025-01-09T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,4,0.0464,-2.29392,4.0176,3.9096,4,session_close,102,false,false,
GBPJPY,asia,2025-01-08T23:00:00.000000+0000,2025-01-09T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,5.70105,5.70105,3,basket_tp_pips,115,false,false,
GBPUSD,asia,2025-01-08T23:00:00.000000+0000,2025-01-09T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,2.38875,2.38875,3,basket_tp_pips,123,false,false,
NZDUSD,asia,2025-01-08T23:00:00.000000+0000,2025-01-09T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,2.275,2.275,1,basket_tp_pips,21,false,false,
EURJPY,london,2025-01-09T03:00:00.000000+0000,2025-01-09T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,6,0.084416,4.287484,9.096538,9.096538,6,basket_tp_pips,112,false,false,
GBPJPY,london,2025-01-09T03:00:00.000000+0000,2025-01-09T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,6,0.315456,22.495947,74.840998,73.172398,6,basket_tp_pips,132,false,false,
GBPUSD,london,2025-01-09T03:00:00.000000+0000,2025-01-09T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,7,0.390095,-133.615833,146.815155,146.815155,7,drawdown_limit,263,false,false,
NZDUSD,london,2025-01-09T03:00:00.000000+0000,2025-01-09T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.65,0.65,1,basket_tp_pips,6,false,false,
EURJPY,new_york,2025-01-09T13:00:00.000000+0000,2025-01-09T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.0,0.0,3,basket_tp_pips,17,false,false,
GBPJPY,new_york,2025-01-09T13:00:00.000000+0000,2025-01-09T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,4,0.204545,11.082309,10.22481,10.22481,4,basket_tp_pips,41,false,false,
GBPUSD,new_york,2025-01-09T13:00:00.000000+0000,2025-01-09T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,4,0.207625,12.250983,18.963262,16.165012,4,basket_tp_pips,54,false,false,
NZDUSD,new_york,2025-01-09T13:00:00.000000+0000,2025-01-09T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.325,0.325,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-01-09T23:00:00.000000+0000,2025-01-10T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.54,0.27,3,basket_tp_pips,61,false,false,
GBPJPY,asia,2025-01-09T23:00:00.000000+0000,2025-01-10T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,10.79955,7.6014,3,basket_tp_pips,66,false,false,
GBPUSD,asia,2025-01-09T23:00:00.000000+0000,2025-01-10T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,5.93775,2.25225,3,basket_tp_pips,147,false,false,
NZDUSD,asia,2025-01-09T23:00:00.000000+0000,2025-01-10T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,2.34,2.34,1,basket_tp_pips,19,false,false,
EURJPY,london,2025-01-10T03:00:00.000000+0000,2025-01-10T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.4536,0.0756,3,basket_tp_pips,71,false,false,
GBPJPY,london,2025-01-10T03:00:00.000000+0000,2025-01-10T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.259181,16.747076,26.855182,26.855182,5,basket_tp_pips,254,false,false,
GBPUSD,london,2025-01-10T03:00:00.000000+0000,2025-01-10T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,5,0.265506,18.630105,32.652326,31.219076,5,basket_tp_pips,260,false,false,
NZDUSD,london,2025-01-10T03:00:00.000000+0000,2025-01-10T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.0,0.0,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-01-10T13:00:00.000000+0000,2025-01-10T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,4,0.0464,1.923349,0.0,0.0,4,basket_tp_pips,31,false,false,
GBPJPY,new_york,2025-01-10T13:00:00.000000+0000,2025-01-10T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.259181,16.747076,0.0,0.0,5,basket_tp_pips,31,false,false,
GBPUSD,new_york,2025-01-10T13:00:00.000000+0000,2025-01-10T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,7,0.390095,140.552952,0.0,0.0,7,drawdown_limit,31,false,false,
NZDUSD,new_york,2025-01-10T13:00:00.000000+0000,2025-01-10T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.715,0.715,1,basket_tp_pips,5,false,false,
EURJPY,asia,2025-01-10T23:00:00.000000+0000,2025-01-11T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,asia,2025-01-10T23:00:00.000000+0000,2025-01-11T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,asia,2025-01-10T23:00:00.000000+0000,2025-01-11T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,asia,2025-01-10T23:00:00.000000+0000,2025-01-11T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,london,2025-01-11T03:00:00.000000+0000,2025-01-11T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,london,2025-01-11T03:00:00.000000+0000,2025-01-11T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,london,2025-01-11T03:00:00.000000+0000,2025-01-11T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,london,2025-01-11T03:00:00.000000+0000,2025-01-11T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,new_york,2025-01-11T13:00:00.000000+0000,2025-01-11T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,new_york,2025-01-11T13:00:00.000000+0000,2025-01-11T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,new_york,2025-01-11T13:00:00.000000+0000,2025-01-11T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,new_york,2025-01-11T13:00:00.000000+0000,2025-01-11T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,asia,2025-01-11T23:00:00.000000+0000,2025-01-12T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,asia,2025-01-11T23:00:00.000000+0000,2025-01-12T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,asia,2025-01-11T23:00:00.000000+0000,2025-01-12T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,asia,2025-01-11T23:00:00.000000+0000,2025-01-12T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,london,2025-01-12T03:00:00.000000+0000,2025-01-12T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,london,2025-01-12T03:00:00.000000+0000,2025-01-12T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,london,2025-01-12T03:00:00.000000+0000,2025-01-12T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,london,2025-01-12T03:00:00.000000+0000,2025-01-12T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,new_york,2025-01-12T13:00:00.000000+0000,2025-01-12T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,new_york,2025-01-12T13:00:00.000000+0000,2025-01-12T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,new_york,2025-01-12T13:00:00.000000+0000,2025-01-12T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,new_york,2025-01-12T13:00:00.000000+0000,2025-01-12T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,asia,2025-01-12T23:00:00.000000+0000,2025-01-13T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.3888,0.3888,3,basket_tp_pips,63,false,false,
GBPJPY,asia,2025-01-12T23:00:00.000000+0000,2025-01-13T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,2,0.1,0.0,0.0,0.0,2,session_close,60,false,false,
GBPUSD,asia,2025-01-12T23:00:00.000000+0000,2025-01-13T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,0.6825,0.6825,3,basket_tp_pips,117,false,false,
NZDUSD,asia,2025-01-12T23:00:00.000000+0000,2025-01-13T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,2,0.1025,-16.0615,19.39275,19.39275,2,session_close,240,false,false,
EURJPY,london,2025-01-13T03:00:00.000000+0000,2025-01-13T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,6,0.084416,4.287484,19.076688,18.720288,6,basket_tp_pips,191,false,false,
GBPJPY,london,2025-01-13T03:00:00.000000+0000,2025-01-13T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,2.4102,2.4102,3,basket_tp_pips,21,false,false,
GBPUSD,london,2025-01-13T03:00:00.000000+0000,2025-01-13T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,6,0.326281,25.185278,72.272503,72.272503,6,basket_tp_pips,214,false,false,
NZDUSD,london,2025-01-13T03:00:00.000000+0000,2025-01-13T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.105,1.105,1,basket_tp_pips,4,false,false,
EURJPY,new_york,2025-01-13T13:00:00.000000+0000,2025-01-13T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.0432,0.0432,3,basket_tp_pips,30,false,false,
GBPJPY,new_york,2025-01-13T13:00:00.000000+0000,2025-01-13T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,7,0.37342,-102.091051,97.236798,92.860668,7,basket_sl_pips,141,false,false,
GBPUSD,new_york,2025-01-13T13:00:00.000000+0000,2025-01-13T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,4,0.207625,12.250983,17.424225,17.424225,4,basket_tp_pips,78,false,false,
NZDUSD,new_york,2025-01-13T13:00:00.000000+0000,2025-01-13T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.235,1.235,1,basket_tp_pips,7,false,false,
EURJPY,asia,2025-01-13T23:00:00.000000+0000,2025-01-14T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.1728,0.1728,3,basket_tp_pips,3,false,false,
GBPJPY,asia,2025-01-13T23:00:00.000000+0000,2025-01-14T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,3.8934,2.82735,3,basket_tp_pips,24,false,false,
GBPUSD,asia,2025-01-13T23:00:00.000000+0000,2025-01-14T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,5.3235,5.3235,3,basket_tp_pips,16,false,false,
NZDUSD,asia,2025-01-13T23:00:00.000000+0000,2025-01-14T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.65,0.65,1,basket_tp_pips,2,false,false,
EURJPY,london,2025-01-14T03:00:00.000000+0000,2025-01-14T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,london,2025-01-14T03:00:00.000000+0000,2025-01-14T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,london,2025-01-14T03:00:00.000000+0000,2025-01-14T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,0.819,0.88725,0.88725,3,session_close,13,false,false,
NZDUSD,london,2025-01-14T03:00:00.000000+0000,2025-01-14T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.0,0.0,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-01-14T13:00:00.000000+0000,2025-01-14T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,new_york,2025-01-14T13:00:00.000000+0000,2025-01-14T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,new_york,2025-01-14T13:00:00.000000+0000,2025-01-14T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,5,0.260125,26.849772,9.029475,9.029475,5,basket_tp_pips,31,false,false,
NZDUSD,new_york,2025-01-14T13:00:00.000000+0000,2025-01-14T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,2.34,2.34,1,basket_tp_pips,6,false,false,
EURJPY,asia,2025-01-14T23:00:00.000000+0000,2025-01-15T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.0108,1.08,0.8964,3,session_close,118,false,false,
GBPJPY,asia,2025-01-14T23:00:00.000000+0000,2025-01-15T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,5.562,3.56895,3,basket_tp_pips,70,false,false,
GBPUSD,asia,2025-01-14T23:00:00.000000+0000,2025-01-15T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,3.4125,0.20475,3,basket_tp_pips,126,false,false,
NZDUSD,asia,2025-01-14T23:00:00.000000+0000,2025-01-15T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,2.795,2.795,1,basket_tp_pips,28,false,false,
EURJPY,london,2025-01-15T03:00:00.000000+0000,2025-01-15T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPJPY,london,2025-01-15T03:00:00.000000+0000,2025-01-15T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,0.4635,0.4635,3,basket_tp_pips,85,false,false,
GBPUSD,london,2025-01-15T03:00:00.000000+0000,2025-01-15T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,5,0.260125,26.849772,0.0,0.0,5,basket_tp_pips,241,false,false,
NZDUSD,london,2025-01-15T03:00:00.000000+0000,2025-01-15T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.625,1.625,1,basket_tp_pips,10,false,false,
EURJPY,new_york,2025-01-15T13:00:00.000000+0000,2025-01-15T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.2592,0.2592,3,basket_tp_pips,29,false,false,
GBPJPY,new_york,2025-01-15T13:00:00.000000+0000,2025-01-15T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,1.34415,1.34415,3,basket_tp_pips,17,false,false,
GBPUSD,new_york,2025-01-15T13:00:00.000000+0000,2025-01-15T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,7,0.390095,67.013869,5.3235,5.3235,7,drawdown_limit,31,false,false,
NZDUSD,new_york,2025-01-15T13:00:00.000000+0000,2025-01-15T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.235,1.235,1,basket_tp_pips,4,false,false,
EURJPY,asia,2025-01-15T23:00:00.000000+0000,2025-01-16T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.0,0.0,3,basket_tp_pips,2,false,false,
GBPJPY,asia,2025-01-15T23:00:00.000000+0000,2025-01-16T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPUSD,asia,2025-01-15T23:00:00.000000+0000,2025-01-16T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
NZDUSD,asia,2025-01-15T23:00:00.000000+0000,2025-01-16T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,2,0.1025,3.9975,17.1275,17.1275,2,basket_tp_pips,175,false,false,
EURJPY,london,2025-01-16T03:00:00.000000+0000,2025-01-16T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,6,0.084416,4.287484,20.807366,20.807366,6,basket_tp_pips,361,false,false,
GBPJPY,london,2025-01-16T03:00:00.000000+0000,2025-01-16T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,1.62225,1.62225,3,basket_tp_pips,47,false,false,
GBPUSD,london,2025-01-16T03:00:00.000000+0000,2025-01-16T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,3.4125,3.4125,3,basket_tp_pips,205,false,false,
NZDUSD,london,2025-01-16T03:00:00.000000+0000,2025-01-16T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.39,0.39,1,basket_tp_pips,2,false,false,
